[-0.0518, -0.0104, -0.0826, -0.0138, -0.0652, -0.034, -0.0381, -0.0756, -0.0078, -0.0905, -0.0478, -0.0364, -0.0559, -0.0148, -0.0469, -0.0088, -0.0478, -0.0335, -0.0123, -0.037],[0.0515, 0.0103, 0.0822, 0.0138, 0.0648, 0.0338, 0.0379, 0.0752, 0.0078, 0.09, 0.0476, 0.0362, 0.0556, 0.0147, 0.0466, 0.0087, 0.0475, 0.0333, 0.0122, 0.0368]
[-0.0518, -0.0104, -0.0826, -0.0138, -0.0652, -0.034, -0.0381, -0.0756, -0.0078, -0.0905, -0.0478, -0.0364, -0.0559, -0.0148, -0.0469, -0.0088, -0.0478, -0.0335, -0.0123, -0.037],[0.0515, 0.0103, 0.0822, 0.0138, 0.0648, 0.0338, 0.0379, 0.0752, 0.0078, 0.09, 0.0476, 0.0362, 0.0556, 0.0147, 0.0466, 0.0087, 0.0475, 0.0333, 0.0122, 0.0368]
[-0.0518, -0.0104, -0.0826, -0.0138, -0.0652, -0.034, -0.0381, -0.0756, -0.0078, -0.0905, -0.0478, -0.0364, -0.0559, -0.0148, -0.0469, -0.0088, -0.0478, -0.0335, -0.0123, -0.037],[0.0515, 0.0103, 0.0822, 0.0138, 0.0648, 0.0338, 0.0379, 0.0752, 0.0078, 0.09, 0.0476, 0.0362, 0.0556, 0.0147, 0.0466, 0.0087, 0.0475, 0.0333, 0.0122, 0.0368]
[-0.0518, -0.0104, -0.0826, -0.0138, -0.0652, -0.034, -0.0381, -0.0756, -0.0078, -0.0905, -0.0478, -0.0364, -0.0559, -0.0148, -0.0469, -0.0088, -0.0478, -0.0335, -0.0123, -0.037],[0.0515, 0.0103, 0.0822, 0.0138, 0.0648, 0.0338, 0.0379, 0.0752, 0.0078, 0.09, 0.0476, 0.0362, 0.0556, 0.0147, 0.0466, 0.0087, 0.0475, 0.0333, 0.0122, 0.0368]
